Year;quarter;ukos;mode;country;purpose;package;Age;Sex;duration;visits;nights;expend;sample
2022;1;1;1;19;1;1;6;1;1;"875,706";"2627,119";"437853,170";1
2022;1;1;1;19;1;1;6;1;2;"872,839";"7855,553";"1127708,221";1
2022;1;1;1;19;1;1;9;1;1;"311,373";"934,119";"199901,376";1
2022;1;1;1;19;1;1;9;1;2;"875,706";"8757,063";"970282,624";1
2022;1;1;1;19;1;2;2;1;1;"311,373";"934,119";"599392,756";1
2022;1;1;1;19;1;2;2;2;2;"413,792";"2896,546";"531309,260";1
2022;1;1;1;19;1;2;3;1;1;"872,839";"1745,678";"420708,485";1
2022;1;1;1;19;1;2;3;1;2;"413,792";"2896,546";"583860,877";1
2022;1;1;1;19;1;2;3;2;2;"413,792";"2896,546";"314895,909";1
2022;1;1;1;19;1;2;4;1;2;"1700,424";"11902,966";"1786317,721";3
2022;1;1;1;19;1;2;4;2;1;"413,860";"1241,580";"287632,666";1
2022;1;1;1;19;1;2;4;2;2;"1598,004";"10251,912";"1805972,827";3
2022;1;1;1;19;1;2;5;1;2;"1241,377";"8689,637";"1807444,585";3
2022;1;1;1;19;1;2;5;2;1;"413,792";"1241,377";"265654,630";1
2022;1;1;1;19;1;2;5;2;2;"413,792";"2896,546";"458481,822";1
2022;1;1;1;19;1;2;6;1;2;"827,585";"5793,092";"1248825,036";2
2022;1;1;1;19;1;2;7;2;2;"827,585";"5379,299";"830067,271";2
2022;1;1;1;19;1;2;9;1;2;"875,706";"6129,944";"3054463,713";1
2022;1;1;1;19;2;1;3;2;1;"349,716";"349,716";"69943,126";1
2022;1;1;1;19;2;1;4;1;1;"622,746";"1868,237";"270271,643";2
2022;1;1;1;19;2;1;5;1;2;"1081,290";"8780,464";"1579486,770";3
2022;1;1;1;19;2;1;6;1;2;"311,373";"1556,864";"358701,535";1
2022;1;1;1;19;2;1;9;#NULL!;1;"349,716";"699,431";"201436,202";1
2022;1;1;1;19;2;2;3;2;4;"413,792";"35999,926";"1479307,324";1
2022;1;1;1;19;4;1;1;2;1;"872,047";"2616,142";"28777,557";1
2022;1;1;1;19;4;1;1;2;3;"391,822";"7052,794";"0,000";1
2022;1;1;1;19;4;1;2;1;3;"329,958";"7589,023";"112845,476";1
2022;1;1;1;19;4;1;2;1;4;"875,706";"38531,079";"0,000";1
2022;1;1;1;19;4;1;2;2;4;"1074,264";"39747,753";"21485,272";1
2022;1;1;1;19;4;1;3;1;2;"1472,408";"6486,336";"310366,582";2
2022;1;1;1;19;4;1;3;1;4;"349,716";"10841,184";"279772,503";1
2022;1;1;1;19;4;1;3;2;3;"1055,247";"15966,856";"211049,315";2
2022;1;1;1;19;4;1;4;2;2;"872,047";"6104,330";"454336,574";1
2022;1;1;1;19;4;1;4;2;4;"875,706";"24519,778";"552570,700";1
2022;1;1;1;19;4;1;5;1;2;"413,860";"3310,880";"176718,199";1
2022;1;1;1;19;4;1;6;1;2;"349,716";"1398,863";"34971,563";1
2022;1;1;1;19;4;1;6;2;1;"596,702";"1193,404";"50122,977";1
2022;1;1;1;19;4;1;6;2;2;"349,716";"2448,009";"34971,563";1
2022;1;1;1;19;5;1;5;1;2;"311,373";"2802,356";"233529,645";1
2022;1;1;1;20;1;1;1;#NULL!;3;"305,068";"4270,948";"316050,117";1
2022;1;1;1;20;1;1;1;1;2;"2270,997";"13883,938";"1939866,292";7
2022;1;1;1;20;1;1;1;1;3;"469,296";"7508,733";"469295,806";1
2022;1;1;1;20;1;1;1;2;1;"610,135";"1220,271";"214462,580";2
2022;1;1;1;20;1;1;1;2;2;"305,884";"1223,537";"226966,118";1
2022;1;1;1;20;1;1;2;1;1;"3235,733";"9097,065";"1365394,132";6
2022;1;1;1;20;1;1;2;1;2;"15092,591";"89370,391";"15547032,018";29
2022;1;1;1;20;1;1;2;2;1;"6275,961";"17931,883";"1786953,270";12
2022;1;1;1;20;1;1;2;2;2;"16625,708";"107530,668";"12127187,776";33
2022;1;1;1;20;1;1;2;2;3;"1947,103";"33369,313";"2215668,688";2
2022;1;1;1;20;1;1;3;1;1;"2992,045";"7655,384";"1654341,750";8
2022;1;1;1;20;1;1;3;1;2;"35548,710";"214901,092";"32174993,052";63
2022;1;1;1;20;1;1;3;1;3;"2048,364";"31208,830";"2818079,565";4
2022;1;1;1;20;1;1;3;1;4;"349,716";"18185,213";"297258,284";1
2022;1;1;1;20;1;1;3;2;1;"7515,920";"18347,377";"2870900,043";13
2022;1;1;1;20;1;1;3;2;2;"29964,960";"199093,329";"27584065,347";42
2022;1;1;1;20;1;1;4;1;1;"4946,728";"12653,759";"2149870,931";11
2022;1;1;1;20;1;1;4;1;2;"27224,751";"161909,252";"24463039,928";35
2022;1;1;1;20;1;1;4;1;3;"1827,905";"28207,796";"1781290,163";3
2022;1;1;1;20;1;1;4;1;4;"240,158";"13208,690";"600395,013";1
2022;1;1;1;20;1;1;4;2;1;"6621,276";"18685,540";"3203973,233";12
2022;1;1;1;20;1;1;4;2;2;"17770,493";"112168,999";"17947621,444";23
2022;1;1;1;20;1;1;4;2;3;"807,725";"13227,858";"1281511,669";3
2022;1;1;1;20;1;1;5;1;1;"4315,064";"11264,576";"1449616,898";10
2022;1;1;1;20;1;1;5;1;2;"29115,207";"168500,427";"21837513,732";35
2022;1;1;1;20;1;1;5;2;1;"2395,644";"7186,931";"1015177,660";4
2022;1;1;1;20;1;1;5;2;2;"11281,431";"71048,391";"9353239,798";22
2022;1;1;1;20;1;1;5;2;3;"305,884";"4588,264";"305884,256";1
2022;1;1;1;20;1;1;6;1;1;"6033,826";"15779,968";"3635199,302";9
2022;1;1;1;20;1;1;6;1;2;"25427,599";"172529,050";"18895555,169";36
2022;1;1;1;20;1;1;6;1;3;"683,458";"9568,412";"68345,800";1
2022;1;1;1;20;1;1;6;1;4;"1132,807";"64569,982";"2832016,754";1
2022;1;1;1;20;1;1;6;2;1;"4333,505";"10546,097";"2327079,111";6
2022;1;1;1;20;1;1;6;2;2;"4570,606";"27579,079";"4097079,698";8
2022;1;1;1;20;1;1;6;2;3;"1076,300";"19373,406";"5381501,665";1
2022;1;1;1;20;1;1;7;1;1;"610,135";"1830,406";"373707,909";2
2022;1;1;1;20;1;1;7;1;2;"6554,610";"46937,327";"4823361,852";10
2022;1;1;1;20;1;1;7;2;2;"5289,764";"32127,986";"4328969,637";10
2022;1;1;1;20;1;1;9;1;1;"5612,138";"15085,002";"2705713,198";3
2022;1;1;1;20;1;1;9;1;2;"4964,349";"31664,495";"4692290,026";6
2022;1;1;1;20;1;1;9;2;2;"1747,754";"10490,180";"1598798,104";2
2022;1;1;1;20;1;2;1;1;1;"570,097";"1425,243";"191552,595";2
2022;1;1;1;20;1;2;1;1;2;"570,097";"3990,679";"854860,466";2
2022;1;1;1;20;1;2;1;2;2;"1437,802";"8656,729";"1325502,858";3
2022;1;1;1;20;1;2;2;1;1;"610,952";"1527,788";"243313,204";2
2022;1;1;1;20;1;2;2;1;2;"6469,760";"40928,227";"7526187,558";12
2022;1;1;1;20;1;2;2;2;1;"3318,336";"9409,783";"1685168,562";8
2022;1;1;1;20;1;2;2;2;2;"6782,887";"39441,339";"5714838,790";12
2022;1;1;1;20;1;2;3;1;1;"2261,318";"6783,954";"1454962,632";5
2022;1;1;1;20;1;2;3;1;2;"8424,160";"56918,744";"9844734,747";15
2022;1;1;1;20;1;2;3;2;1;"3393,395";"10180,185";"2145836,151";4
2022;1;1;1;20;1;2;3;2;2;"11912,774";"66862,583";"12750729,184";14
2022;1;1;1;20;1;2;4;1;1;"1482,183";"2702,453";"454906,522";3
2022;1;1;1;20;1;2;4;1;2;"8662,686";"56456,447";"10471013,241";15
2022;1;1;1;20;1;2;4;2;1;"4170,988";"12512,964";"1911875,870";7
2022;1;1;1;20;1;2;4;2;2;"7791,536";"49566,545";"9068871,771";13
2022;1;1;1;20;1;2;5;1;2;"7969,958";"55789,707";"9684278,264";15
2022;1;1;1;20;1;2;5;2;2;"7964,355";"56535,964";"8819650,468";9
2022;1;1;1;20;1;2;6;1;1;"917,653";"2752,958";"510214,940";3
2022;1;1;1;20;1;2;6;1;2;"6762,509";"44609,270";"13079429,477";9
2022;1;1;1;20;1;2;6;2;1;"1331,666";"3122,158";"224520,700";3
2022;1;1;1;20;1;2;6;2;2;"8226,068";"46309,204";"5152470,759";7
2022;1;1;1;20;1;2;7;1;2;"3495,042";"20463,036";"3385768,742";4
2022;1;1;1;20;1;2;7;2;1;"295,579";"886,737";"173504,797";1
2022;1;1;1;20;1;2;7;2;2;"1334,086";"9338,602";"1683616,483";1
2022;1;1;1;20;1;2;9;1;1;"717,611";"2152,834";"421237,847";1
2022;1;1;1;20;2;1;2;1;1;"305,068";"610,135";"186396,353";1
2022;1;1;1;20;2;1;2;2;1;"152,942";"458,826";"76471,064";1
2022;1;1;1;20;2;1;3;1;1;"1085,736";"1702,177";"1150735,946";3
2022;1;1;1;20;2;1;3;1;2;"458,826";"2905,900";"229413,192";2
2022;1;1;1;20;2;1;3;1;5;"285,049";"29359,996";"712621,262";1
2022;1;1;1;20;2;1;3;2;1;"828,572";"828,572";"331428,918";1
2022;1;1;1;20;2;1;3;2;2;"875,706";"4378,532";"175141,268";1
2022;1;1;1;20;2;1;4;1;0;"1004,499";"0,000";"193421,656";3
2022;1;1;1;20;2;1;4;1;1;"2971,647";"5896,160";"1547678,043";6
2022;1;1;1;20;2;1;4;1;2;"1704,279";"6817,115";"2963775,498";2
2022;1;1;1;20;2;1;4;1;3;"458,010";"7787,800";"801209,802";2
2022;1;1;1;20;2;1;4;2;1;"1297,868";"1297,868";"571577,787";2
2022;1;1;1;20;2;1;4;2;2;"596,702";"5967,021";"662936,038";1
2022;1;1;1;20;2;1;5;1;1;"3307,214";"6097,999";"1910187,344";5
2022;1;1;1;20;2;1;5;1;2;"1510,470";"6611,979";"1142560,429";3
2022;1;1;1;20;2;1;5;2;1;"305,068";"610,135";"186396,353";1
2022;1;1;1;20;2;1;6;1;1;"458,010";"1374,029";"519492,545";2
2022;1;1;1;20;2;1;6;1;2;"827,720";"3310,880";"82771,990";2
2022;1;1;1;20;2;1;6;2;2;"305,068";"3050,677";"152533,840";1
2022;1;1;1;20;2;1;9;1;1;"391,822";"1175,466";"319334,856";1
2022;1;1;1;20;2;2;2;1;2;"1325,850";"13258,499";"1473019,228";1
2022;1;1;1;20;2;2;3;1;2;"1758,080";"9735,658";"1907983,493";3
2022;1;1;1;20;2;2;3;2;2;"538,627";"7002,145";"762156,523";1
2022;1;1;1;20;2;2;4;2;1;"774,363";"1079,431";"745780,665";2
2022;1;1;1;20;2;2;4;2;4;"349,716";"13289,194";"553949,556";1
2022;1;1;1;20;2;2;5;1;1;"1330,414";"2660,827";"847610,551";3
2022;1;1;1;20;2;2;5;1;2;"469,296";"1877,183";"1750473,356";1
2022;1;1;1;20;2;2;5;1;3;"413,792";"5793,092";"627309,064";1
2022;1;1;1;20;2;2;6;1;1;"469,296";"1407,887";"382476,082";1
2022;1;1;1;20;2;2;6;2;1;"875,706";"1751,413";"82316,396";1
2022;1;1;1;20;4;1;1;1;2;"3328,339";"19810,184";"395298,124";4
2022;1;1;1;20;4;1;1;2;2;"1747,754";"13993,006";"319326,607";2
2022;1;1;1;20;4;1;2;1;1;"3369,479";"7871,765";"473622,997";4
2022;1;1;1;20;4;1;2;1;2;"1723,739";"8035,152";"479921,256";3
2022;1;1;1;20;4;1;2;1;3;"3270,606";"66793,207";"393009,872";6
2022;1;1;1;20;4;1;2;1;4;"1675,815";"46922,819";"398891,702";2
2022;1;1;1;20;4;1;2;2;1;"3333,485";"8876,762";"483471,343";4
2022;1;1;1;20;4;1;2;2;2;"1884,526";"10662,104";"479185,990";5
2022;1;1;1;20;4;1;2;2;3;"1334,086";"36020,321";"133408,596";1
2022;1;1;1;20;4;1;2;2;4;"3825,224";"115577,465";"451019,446";7
2022;1;1;1;20;4;1;3;1;1;"3538,948";"8949,266";"500364,050";5
2022;1;1;1;20;4;1;3;1;2;"1968,850";"9080,262";"563550,789";3
2022;1;1;1;20;4;1;3;1;3;"5849,421";"102787,797";"1331352,682";8
2022;1;1;1;20;4;1;3;1;4;"311,373";"12766,287";"275876,354";1
2022;1;1;1;20;4;1;3;2;1;"5273,900";"12495,150";"689496,064";8
2022;1;1;1;20;4;1;3;2;2;"5118,359";"40994,956";"1894259,644";7
2022;1;1;1;20;4;1;3;2;3;"1902,189";"43473,720";"367342,253";4
2022;1;1;1;20;4;1;3;2;4;"1014,423";"35698,330";"186116,539";2
2022;1;1;1;20;4;1;3;2;5;"1074,264";"186921,867";"3348479,661";1
2022;1;1;1;20;4;1;4;1;1;"1327,747";"2960,561";"267595,482";3
2022;1;1;1;20;4;1;4;1;2;"2513,840";"17596,879";"1052859,518";3
2022;1;1;1;20;4;1;4;1;4;"596,702";"17901,063";"150965,633";1
2022;1;1;1;20;4;1;4;2;1;"708,538";"2125,615";"88567,290";1
2022;1;1;1;20;4;1;4;2;2;"1636,733";"6699,875";"425091,459";4
2022;1;1;1;20;4;1;4;2;3;"1685,218";"40603,485";"304579,726";3
2022;1;1;1;20;4;1;5;1;1;"1572,596";"4717,788";"509426,467";3
2022;1;1;1;20;4;1;5;1;2;"3419,979";"21818,372";"1805018,227";4
2022;1;1;1;20;4;1;5;1;4;"828,572";"48885,765";"1657144,591";1
2022;1;1;1;20;4;1;5;2;1;"875,706";"1751,413";"70932,214";1
2022;1;1;1;20;4;1;5;2;2;"2734,290";"17417,382";"1056922,425";6
2022;1;1;1;20;4;1;5;2;3;"710,615";"15633,522";"35530,732";1
2022;1;1;1;20;4;1;5;2;5;"1074,264";"123540,315";"1074263,606";1
2022;1;1;1;20;4;1;6;1;1;"1060,330";"2470,376";"189597,819";2
2022;1;1;1;20;4;1;6;1;2;"1268,806";"9844,568";"336482,436";3
2022;1;1;1;20;4;1;6;1;4;"1365,941";"42590,337";"1365941,026";2
2022;1;1;1;20;4;1;6;2;1;"2511,261";"7533,784";"324910,350";4
2022;1;1;1;20;4;1;6;2;2;"1586,321";"6345,284";"1006344,888";2
2022;1;1;1;20;4;1;7;1;2;"5048,193";"39251,619";"1051329,248";6
2022;1;1;1;20;4;1;7;1;3;"1291,598";"19831,543";"412758,269";2
2022;1;1;1;20;4;1;7;1;4;"872,047";"46218,500";"348818,867";1
2022;1;1;1;20;4;1;7;2;1;"1132,807";"3398,420";"0,000";1
2022;1;1;1;20;4;1;7;2;2;"916,020";"7939,109";"167400,014";3
2022;1;1;1;20;4;1;7;2;3;"872,047";"12208,660";"43602,358";1
2022;1;1;1;20;4;1;9;2;2;"349,716";"1748,578";"112958,148";1
2022;1;1;1;20;4;1;9;2;4;"152,942";"4741,206";"39917,895";1
2022;1;1;1;20;4;2;3;1;2;"875,706";"5254,238";"722457,730";1
2022;1;1;1;20;4;2;6;1;2;"469,296";"3754,366";"106060,852";1
2022;1;1;1;20;5;1;2;1;1;"590,116";"1180,232";"231048,258";2
2022;1;1;1;20;5;1;2;1;3;"381,963";"9167,108";"133686,987";1
2022;1;1;1;20;5;1;2;2;3;"381,963";"8785,145";"1304403,028";1
2022;1;1;1;20;5;1;3;1;1;"872,839";"1745,678";"469587,479";1
2022;1;1;1;20;5;1;3;1;4;"745,044";"37997,226";"1814181,294";1
2022;1;1;1;20;5;1;3;2;1;"995,663";"2701,941";"521482,740";2
2022;1;1;1;20;5;1;4;1;1;"872,839";"1745,678";"469587,479";1
2022;1;1;1;20;5;1;5;1;1;"2443,908";"5199,881";"1235978,444";4
2022;1;1;1;20;5;1;6;1;2;"1074,264";"5371,318";"2255953,573";1
2022;1;1;1;20;5;1;6;1;3;"285,049";"3990,679";"71262,126";1
2022;1;1;1;20;5;1;7;1;1;"311,373";"934,119";"46705,929";1
2022;1;1;1;20;5;2;2;1;1;"285,049";"285,049";"27364,656";1
2022;1;1;1;20;5;2;3;1;1;"872,839";"872,839";"1739568,486";1
2022;1;1;1;20;5;2;3;2;1;"349,716";"1049,147";"250746,106";1
2022;1;1;1;20;5;2;5;1;1;"872,839";"1745,678";"469587,479";1
2022;1;1;1;21;1;1;2;1;1;"2243,707";"6731,122";"730959,364";3
2022;1;1;1;21;1;1;2;1;2;"3295,465";"16276,046";"1565827,454";3
2022;1;1;1;21;1;1;2;2;1;"3663,830";"9917,228";"705889,536";5
2022;1;1;1;21;1;1;2;2;3;"333,141";"5663,394";"188890,837";1
2022;1;1;1;21;1;1;3;1;1;"8522,010";"22107,681";"3771386,339";10
2022;1;1;1;21;1;1;3;1;2;"2825,676";"12178,411";"779397,791";3
2022;1;1;1;21;1;1;3;1;3;"1074,264";"18262,481";"1074263,606";1
2022;1;1;1;21;1;1;3;2;1;"872,839";"872,839";"52370,351";1
2022;1;1;1;21;1;1;3;2;2;"1902,836";"9268,488";"797686,409";2
2022;1;1;1;21;1;1;4;1;1;"2549,036";"6187,600";"1037870,345";5
2022;1;1;1;21;1;1;4;1;2;"4204,308";"29123,018";"1549447,816";4
2022;1;1;1;21;1;1;4;2;1;"1421,229";"2842,459";"387995,598";2
2022;1;1;1;21;1;1;5;1;1;"5366,518";"14398,144";"2232210,675";7
2022;1;1;1;21;1;1;5;2;2;"748,893";"5242,253";"748893,306";1
2022;1;1;1;21;1;1;6;1;1;"1074,264";"3222,791";"805697,705";1
2022;1;1;1;21;1;1;6;2;1;"1074,264";"2148,527";"293273,965";1
2022;1;1;1;21;1;1;7;1;1;"469,296";"1407,887";"117323,952";1
2022;1;1;1;21;1;1;7;2;1;"828,572";"2485,717";"331428,918";1
2022;1;1;1;21;1;2;2;1;1;"1074,264";"3222,791";"31153,645";1
2022;1;1;1;21;1;2;2;2;1;"1074,264";"3222,791";"331947,454";1
2022;1;1;1;21;1;2;3;1;1;"708,538";"2125,615";"167215,044";1
2022;1;1;1;21;1;2;5;1;2;"469,296";"1877,183";"476804,539";1
2022;1;1;1;21;2;1;3;1;1;"3233,905";"6154,044";"831356,232";5
2022;1;1;1;21;2;1;3;1;2;"2053,209";"8452,995";"2551056,756";4
2022;1;1;1;21;2;1;3;1;3;"1227,208";"17180,918";"822229,655";1
2022;1;1;1;21;2;1;3;2;1;"748,893";"1497,787";"224667,992";1
2022;1;1;1;21;2;1;4;1;1;"8191,094";"12546,344";"4645117,860";10
2022;1;1;1;21;2;1;4;2;1;"2147,156";"3374,364";"45997,370";2
2022;1;1;1;21;2;1;5;1;0;"828,572";"0,000";"34800,036";1
2022;1;1;1;21;2;1;5;1;1;"10002,838";"20552,700";"5387802,739";12
2022;1;1;1;21;2;1;5;1;2;"381,963";"1909,814";"381962,819";1
2022;1;1;1;21;2;1;5;1;3;"381,963";"6493,368";"1527851,277";1
2022;1;1;1;21;2;1;5;2;1;"381,963";"763,926";"25591,509";1
2022;1;1;1;21;2;1;6;1;1;"6418,994";"11907,399";"3208809,185";6
2022;1;1;1;21;2;1;6;1;3;"413,078";"7848,477";"1342502,628";1
2022;1;1;1;21;2;1;6;1;4;"1227,208";"53997,171";"7363250,640";1
2022;1;1;1;21;2;1;6;2;1;"828,572";"828,572";"286686,014";1
2022;1;1;1;21;2;1;7;1;1;"469,296";"469,296";"187718,322";1
2022;1;1;1;21;2;1;9;#NULL!;1;"305,884";"611,769";"158753,929";1
2022;1;1;1;21;2;2;3;1;2;"381,963";"1909,814";"396477,406";1
2022;1;1;1;21;2;2;4;1;1;"469,296";"938,592";"243564,523";1
2022;1;1;1;21;2;2;6;1;1;"295,579";"591,158";"153405,434";1
2022;1;1;1;21;3;1;2;1;5;"1132,807";"164256,972";"351170,077";1
2022;1;1;1;21;3;1;3;2;2;"828,572";"4142,861";"66285,784";1
2022;1;1;1;21;4;1;1;2;2;"872,047";"4360,236";"130807,075";1
2022;1;1;1;21;4;1;2;1;1;"3327,256";"5427,304";"182991,990";3
2022;1;1;1;21;4;1;2;1;2;"2360,181";"15695,108";"296895,526";3
2022;1;1;1;21;4;1;2;1;3;"2519,250";"50156,906";"135162,263";4
2022;1;1;1;21;4;1;2;1;4;"2430,675";"73499,624";"848219,432";3
2022;1;1;1;21;4;1;2;2;2;"3901,373";"32127,433";"505590,293";6
2022;1;1;1;21;4;1;2;2;3;"3580,407";"77891,680";"521312,152";5
2022;1;1;1;21;4;1;2;2;4;"3001,091";"100775,691";"2001779,035";4
2022;1;1;1;21;4;1;3;1;0;"1325,850";"0,000";"13258,499";1
2022;1;1;1;21;4;1;3;1;1;"1763,138";"5289,413";"34361,836";2
2022;1;1;1;21;4;1;3;1;2;"6212,251";"34625,405";"1991270,105";8
2022;1;1;1;21;4;1;3;1;3;"2089,604";"32180,594";"600671,959";4
2022;1;1;1;21;4;1;3;1;4;"2418,427";"84060,103";"1496710,178";3
2022;1;1;1;21;4;1;3;2;1;"4453,249";"10265,560";"683452,966";5
2022;1;1;1;21;4;1;3;2;2;"4947,798";"36197,669";"727411,599";8
2022;1;1;1;21;4;1;3;2;3;"4674,188";"102699,437";"5522016,453";3
2022;1;1;1;21;4;1;3;2;4;"1287,520";"63678,936";"341437,681";2
2022;1;1;1;21;4;1;4;1;1;"5970,942";"12759,048";"633788,004";7
2022;1;1;1;21;4;1;4;1;2;"7190,898";"41484,191";"1186580,499";8
2022;1;1;1;21;4;1;4;1;4;"710,615";"31267,045";"355307,324";1
2022;1;1;1;21;4;1;4;2;1;"1841,471";"4813,798";"419477,220";3
2022;1;1;1;21;4;1;4;2;2;"3032,043";"17851,272";"671465,010";4
2022;1;1;1;21;4;1;4;2;3;"1210,535";"27272,322";"557711,111";2
2022;1;1;1;21;4;1;4;2;4;"1825,194";"59388,418";"599114,645";2
2022;1;1;1;21;4;1;5;1;0;"1132,807";"0,000";"0,000";1
2022;1;1;1;21;4;1;5;1;1;"1784,878";"5354,635";"172385,827";2
2022;1;1;1;21;4;1;5;1;2;"3878,938";"17093,216";"440671,523";4
2022;1;1;1;21;4;1;5;1;3;"509,380";"10696,984";"1018760,388";1
2022;1;1;1;21;4;1;5;1;4;"919,947";"41397,633";"551968,441";1
2022;1;1;1;21;4;1;5;2;1;"1763,138";"2834,996";"160049,346";2
2022;1;1;1;21;4;1;5;2;2;"413,792";"2896,546";"41379,226";1
2022;1;1;1;21;4;1;5;2;3;"1074,264";"23633,799";"0,000";1
2022;1;1;1;21;4;1;6;1;2;"1773,251";"8293,793";"495676,154";3
2022;1;1;1;21;4;1;6;2;1;"535,929";"1607,787";"53592,912";1
2022;1;1;1;21;4;1;6;2;2;"4664,071";"30811,033";"1843162,540";5
2022;1;1;1;21;4;1;6;2;3;"1179,910";"27151,282";"628192,669";2
2022;1;1;1;21;4;1;6;2;4;"710,615";"29845,815";"363834,700";1
2022;1;1;1;21;4;1;7;1;2;"381,963";"3055,703";"378143,191";1
2022;1;1;1;21;4;1;7;2;2;"1398,462";"6205,615";"441557,868";3
2022;1;1;1;21;4;1;7;2;3;"828,572";"16571,446";"248571,689";1
2022;1;1;1;21;4;1;7;2;4;"1220,394";"35346,503";"527339,873";2
2022;1;1;1;21;4;2;2;2;2;"1132,807";"7929,647";"343240,431";1
2022;1;1;1;21;4;2;3;1;2;"413,078";"2891,544";"119379,464";1
2022;1;1;1;21;4;2;3;2;2;"413,078";"5370,011";"222648,897";1
2022;1;1;1;21;5;1;2;1;1;"1227,208";"2454,417";"368162,532";1
2022;1;1;1;21;5;1;2;2;2;"890,938";"9800,318";"876682,964";1
2022;1;1;1;21;5;1;4;2;2;"1227,208";"7363,251";"981766,752";1
2022;1;1;1;21;5;1;9;2;3;"305,884";"7035,338";"926523,413";1
2022;1;1;1;21;5;2;7;2;2;"919,947";"6439,632";"1578629,743";1
2022;1;1;1;22;1;1;3;1;2;"314,764";"1573,820";"157696,789";1
2022;1;1;1;22;1;1;5;1;3;"152,942";"3211,785";"229413,192";1
2022;1;1;1;22;1;1;5;2;1;"683,458";"2050,374";"205037,400";1
2022;1;1;1;22;1;1;5;2;4;"975,045";"58502,685";"48752237,758";1
2022;1;1;1;22;1;1;7;1;2;"975,045";"5850,269";"48752,238";1
2022;1;1;1;22;1;1;9;1;2;"975,045";"6825,313";"651329,896";1
2022;1;1;1;22;1;2;5;1;2;"314,764";"1573,820";"152660,564";1
2022;1;1;1;22;2;1;4;1;1;"629,528";"1259,056";"283287,645";2
2022;1;1;1;22;2;1;5;1;2;"603,201";"5428,808";"54288,076";1
2022;1;1;1;22;2;1;5;2;1;"314,764";"944,292";"31476,405";1
2022;1;1;1;22;2;1;5;2;2;"314,764";"1259,056";"188858,430";1
2022;1;1;1;22;2;2;6;1;1;"305,884";"305,884";"80753,444";1
2022;1;1;1;22;4;1;2;1;2;"353,524";"2121,146";"3535,244";1
2022;1;1;1;22;4;1;2;1;4;"463,539";"14369,694";"0,000";1
2022;1;1;1;22;4;1;2;2;2;"314,764";"3147,640";"25181,124";1
2022;1;1;1;22;4;1;2;2;3;"314,764";"6610,045";"31476,405";1
2022;1;1;1;22;4;1;2;2;4;"444,670";"12450,773";"208995,112";1
2022;1;1;1;22;4;1;3;1;2;"353,524";"2121,146";"318171,971";1
2022;1;1;1;22;4;1;3;2;3;"152,942";"3211,785";"22941,319";1
2022;1;1;1;22;4;1;5;2;2;"353,524";"1767,622";"35352,441";1
2022;1;1;1;22;4;1;6;2;2;"975,045";"12675,582";"975044,755";1
2022;1;1;1;22;4;1;7;1;2;"152,942";"1376,479";"15294,213";1
2022;1;1;1;22;5;1;5;1;2;"295,579";"1773,473";"295578,870";1
2022;1;1;1;23;1;1;2;1;1;"288,706";"866,118";"111151,779";1
2022;1;1;1;23;1;1;2;1;2;"862,990";"6903,920";"388345,526";1
2022;1;1;1;23;1;1;2;1;3;"528,864";"10528,731";"380180,376";2
2022;1;1;1;23;1;1;2;2;1;"939,894";"1879,788";"187978,848";1
2022;1;1;1;23;1;1;3;1;1;"288,706";"866,118";"86611,776";1
2022;1;1;1;23;1;1;3;1;2;"4201,260";"23989,030";"1828374,150";4
2022;1;1;1;23;1;1;3;1;3;"1775,692";"28202,887";"1441676,172";2
2022;1;1;1;23;1;1;3;1;4;"862,990";"54368,374";"345196,023";1
2022;1;1;1;23;1;1;3;2;1;"1498,361";"4225,321";"219440,477";3
2022;1;1;1;23;1;1;3;2;2;"2169,300";"24318,224";"2071025,993";3
2022;1;1;1;23;1;1;3;2;3;"2079,767";"45797,837";"984667,783";2
2022;1;1;1;23;1;1;4;1;1;"269,760";"809,281";"107904,175";1
2022;1;1;1;23;1;1;4;1;2;"1641,678";"18574,640";"625586,666";3
2022;1;1;1;23;1;1;4;1;3;"288,706";"5196,707";"168315,551";1
2022;1;1;1;23;1;1;4;2;2;"1552,610";"11228,123";"556316,144";2
2022;1;1;1;23;1;1;4;2;3;"1431,872";"30069,320";"787529,802";1
2022;1;1;1;23;1;1;5;1;1;"1497,572";"2995,144";"374392,999";1
2022;1;1;1;23;1;1;5;1;2;"2349,187";"15740,760";"1421167,725";3
2022;1;1;1;23;1;1;5;1;4;"469,296";"25811,269";"363234,954";1
2022;1;1;1;23;1;1;5;2;2;"288,706";"3464,471";"288705,919";1
2022;1;1;1;23;1;1;6;1;3;"1497,572";"31449,012";"1123178,996";1
2022;1;1;1;23;1;1;6;2;2;"1155,963";"8091,741";"294662,332";2
2022;1;1;1;23;1;1;6;2;3;"867,257";"13876,114";"260177,130";1
2022;1;1;1;23;1;2;2;1;1;"269,760";"809,281";"64472,744";1
2022;1;1;1;23;1;2;2;2;2;"1644,541";"6578,163";"2346062,057";2
2022;1;1;1;23;1;2;3;1;1;"288,706";"866,118";"61494,361";1
2022;1;1;1;23;2;1;5;1;2;"835,798";"3343,193";"771441,754";1
2022;1;1;1;23;2;1;5;1;4;"413,860";"11588,079";"289701,966";1
2022;1;1;1;23;2;2;6;1;2;"867,257";"5203,543";"1120496,172";1
